;PokedexId;Pokemon;Hidden ability;Second ability;Ability
71;0519;Pidove;Rivalry;Super Luck;Big Pecks
72;0520;Tranquill;Rivalry;Super Luck;Big Pecks
73;0521;Unfezant;Rivalry;Super Luck;Big Pecks
74;0580;Ducklett;Hydration;Keen Eye;Big Pecks
75;0581;Swanna;Hydration;Keen Eye;Big Pecks
76;0629;Vullaby;Weak Armor;Overcoat;Big Pecks
77;0630;Mandibuzz;Weak Armor;Overcoat;Big Pecks
78;0661;Fletchling;Gale Wings;;Big Pecks
79;0962;Bombirdier;Rocky Payload;Keen Eye;Big Pecks
80;0004;Charmander;Solar Power;;Blaze
81;0005;Charmeleon;Solar Power;;Blaze
82;0006;Charizard;Solar Power;;Blaze
83;0155;Cyndaquil;Flash Fire;;Blaze
84;0156;Quilava;Flash Fire;;Blaze
85;0157;Typhlosion;Flash Fire;;Blaze
86;0157;Typhlosion Hisuian Typhlosion;Frisk;;Blaze
87;0255;Torchic;Speed Boost;;Blaze
88;0256;Combusken;Speed Boost;;Blaze
89;0257;Blaziken;Speed Boost;;Blaze
90;0390;Chimchar;Iron Fist;;Blaze
91;0391;Monferno;Iron Fist;;Blaze
92;0392;Infernape;Iron Fist;;Blaze
93;0498;Tepig;Thick Fat;;Blaze
94;0499;Pignite;Thick Fat;;Blaze
95;0500;Emboar;Reckless;;Blaze
96;0653;Fennekin;Magician;;Blaze
97;0654;Braixen;Magician;;Blaze
98;0655;Delphox;Magician;;Blaze
99;0725;Litten;Intimidate;;Blaze
100;0726;Torracat;Intimidate;;Blaze
101;0727;Incineroar;Intimidate;;Blaze
102;0813;Scorbunny;Libero;;Blaze
103;0814;Raboot;Libero;;Blaze
104;0815;Cinderace;Libero;;Blaze
105;0909;Fuecoco;Unaware;;Blaze
106;0910;Crocalor;Unaware;;Blaze
107;0911;Skeledirge;Unaware;;Blaze
108;0659;Bunnelby;Huge Power;Pickup;Cheek Pouch
109;0660;Diggersby;Huge Power;Pickup;Cheek Pouch
110;0702;Dedenne;Plus;Pickup;Cheek Pouch
111;0819;Skwovet;Gluttony;;Cheek Pouch
112;0820;Greedent;Gluttony;;Cheek Pouch
113;0925;Maushold Family of Four;Technician;Friend Guard;Cheek Pouch
114;0925;Maushold Family of Three;Technician;Friend Guard;Cheek Pouch
115;0782;Jangmo-o;Overcoat;Soundproof;Bulletproof
116;0783;Hakamo-o;Overcoat;Soundproof;Bulletproof
117;0784;Kommo-o;Overcoat;Soundproof;Bulletproof
118;0901;Ursaluna;Unnerve;Guts;Bulletproof
119;0896;Glastrier;;;Chilling Neigh
120;0043;Oddish;Run Away;;Chlorophyll
121;0044;Gloom;Stench;;Chlorophyll
122;0045;Vileplume;Effect Spore;;Chlorophyll
123;0069;Bellsprout;Gluttony;;Chlorophyll
124;0070;Weepinbell;Gluttony;;Chlorophyll
125;0071;Victreebel;Gluttony;;Chlorophyll
126;0102;Exeggcute;Harvest;;Chlorophyll
127;0103;Exeggutor;Harvest;;Chlorophyll
128;0114;Tangela;Regenerator;Leaf Guard;Chlorophyll
129;0182;Bellossom;Healer;;Chlorophyll
130;0187;Hoppip;Infiltrator;Leaf Guard;Chlorophyll
131;0188;Skiploom;Infiltrator;Leaf Guard;Chlorophyll
132;0189;Jumpluff;Infiltrator;Leaf Guard;Chlorophyll
133;0191;Sunkern;Early Bird;Solar Power;Chlorophyll
134;0192;Sunflora;Early Bird ;Solar Power;Chlorophyll
135;0273;Seedot;Pickpocket;Early Bird;Chlorophyll
136;0274;Nuzleaf;Pickpocket;Early Bird;Chlorophyll
137;0275;Shiftry;Pickpocket;Early Bird;Chlorophyll
138;0357;Tropius;Harvest;Solar Power;Chlorophyll
139;0420;Cherubi;;;Chlorophyll
140;0465;Tangrowth;Regenerator;Leaf Guard;Chlorophyll
141;0540;Sewaddle;Overcoat;Swarm;Chlorophyll
142;0541;Swadloon;Overcoat;Leaf Guard;Chlorophyll
143;0542;Leavanny;Overcoat;Swarm;Chlorophyll
144;0548;Petilil;Leaf Guard;Own Tempo;Chlorophyll
145;0549;Lilligant;Leaf Guard;Own Tempo;Chlorophyll
146;0549;Lilligant Hisuian Lilligant;Leaf Guard;Hustle;Chlorophyll
147;0556;Maractus;Storm Drain;Water Absorb;Chlorophyll
148;0585;Deerling;Serene Grace;Sap Sipper;Chlorophyll
149;0586;Sawsbuck;Serene Grace;Sap Sipper;Chlorophyll
150;0951;Capsakid;Klutz;Insomnia;Chlorophyll
151;0952;Scovillain;Moody;Insomnia;Chlorophyll
152;0072;Tentacool;Rain Dish;Liquid Ooze;Clear Body
153;0073;Tentacruel;Rain Dish;Liquid Ooze;Clear Body
154;0374;Beldum;Light Metal;;Clear Body
155;0375;Metang;Light Metal;;Clear Body
156;0376;Metagross;Light Metal;;Clear Body
157;0377;Regirock;Sturdy;;Clear Body
158;0378;Regice;Ice Body;;Clear Body
159;0379;Registeel;Light Metal;;Clear Body
160;0703;Carbink;Sturdy;;Clear Body
161;0719;Diancie;;;Clear Body
162;0885;Dreepy;Cursed Body;Infiltrator;Clear Body
163;0886;Drakloak;Cursed Body;Infiltrator;Clear Body
164;0887;Dragapult;Cursed Body;Infiltrator;Clear Body
165;0054;Psyduck;Swift Swim;Damp;Cloud Nine
166;0055;Golduck;Swift Swim;Damp;Cloud Nine
167;0352;Kecleon;Protean;;Color Change
168;0775;Komala;;;Comatose
169;0978;Tatsugiri Curly Form;Storm Drain;;Commander
170;0039;Jigglypuff;Friend Guard;Cute Charm;Competitive
171;0040;Wigglytuff;Frisk;Cute Charm;Competitive
172;0144;Articuno Galarian Articuno;;;Competitive
173;0174;Igglybuff;Friend Guard;Cute Charm;Competitive
174;0350;Milotic;Cute Charm;Marvel Scale;Competitive
175;0574;Gothita;Shadow Tag;Frisk;Competitive
176;0575;Gothorita;Shadow Tag;Frisk;Competitive
177;0576;Gothitelle;Shadow Tag;Frisk;Competitive
178;0012;Butterfree;Tinted Lens;;Compound Eyes
179;0048;Venonat;Run Away;Tinted Lens;Compound Eyes
180;0193;Yanma;Frisk;Speed Boost;Compound Eyes
181;0290;Nincada;Run Away;;Compound Eyes
182;0595;Joltik;Swarm;Unnerve;Compound Eyes
183;0596;Galvantula;Swarm;Unnerve;Compound Eyes
184;0664;Scatterbug;Friend Guard;Shield Dust;Compound Eyes
185;0666;Vivillon;Friend Guard;Shield Dust;Compound Eyes
186;0824;Blipbug;Telepathy;Swarm;Compound Eyes
187;0825;Dottler;Telepathy;Swarm;Compound Eyes
188;0953;Rellor;Shed Skin;;Compound Eyes
189;0686;Inkay;Infiltrator;Suction Cups;Contrary
190;0687;Malamar;Infiltrator;Suction Cups;Contrary
191;0757;Salandit;Oblivious;;Corrosion
192;0758;Salazzle;Oblivious;;Corrosion
193;0829;Gossifleur;Effect Spore;Regenerator;Cotton Down
194;0830;Eldegoss;Effect Spore;Regenerator;Cotton Down
195;0981;Farigiraf;Sap Sipper;Armor Tail;Cud Chew
196;0199;Slowking Galarian Slowking;Regenerator;Own Tempo;Curious Medicine
197;0094;Gengar;;;Cursed Body
198;0105;Marowak Alolan Marowak;Rock Head;Lightning Rod;Cursed Body
199;0592;Frillish;Damp;Water Absorb;Cursed Body
200;0593;Jellicent;Damp;Water Absorb;Cursed Body
201;0035;Clefairy;Friend Guard;Magic Guard;Cute Charm
202;0036;Clefable;Unaware;Magic Guard;Cute Charm
203;0039;Jigglypuff;Friend Guard;Competitive;Cute Charm
204;0040;Wigglytuff;Frisk;Competitive;Cute Charm
205;0173;Cleffa;Friend Guard;Magic Guard;Cute Charm
206;0174;Igglybuff;Friend Guard;Competitive;Cute Charm
207;0300;Skitty;Wonder Skin;Normalize;Cute Charm
208;0301;Delcatty;Wonder Skin;Normalize;Cute Charm
209;0428;Lopunny;Limber;Klutz;Cute Charm
210;0572;Minccino;Skill Link;Technician;Cute Charm
211;0573;Cinccino;Skill Link;Technician;Cute Charm
212;0700;Sylveon;Pixilate;;Cute Charm
213;0905;Enamorus Incarnate Forme;Contrary;;Cute Charm
214;0054;Psyduck;Swift Swim;Cloud Nine;Damp
215;0055;Golduck;Swift Swim;Cloud Nine;Damp
216;0060;Poliwag;Swift Swim;Water Absorb;Damp
217;0061;Poliwhirl;Swift Swim;Water Absorb;Damp
218;0062;Poliwrath;Swift Swim;Water Absorb;Damp
219;0186;Politoed;Drizzle;Water Absorb;Damp
220;0194;Wooper;Unaware;Water Absorb;Damp
221;0195;Quagsire;Unaware;Water Absorb;Damp
222;0741;Oricorio Baile Style;;;Dancer
223;0741;Oricorio Pom-Pom Style;;;Dancer
224;0741;Oricorio Pa'u Style;;;Dancer
225;0741;Oricorio Sensu Style;;;Dancer
226;0717;Yveltal;;;Dark Aura
227;0889;Zamazenta Hero of Many Battles;;;Dauntless Shield
228;0889;Zamazenta Crowned Shield;;;Dauntless Shield
229;0779;Bruxish;Wonder Skin;Strong Jaw;Dazzling
230;0566;Archen;;;Defeatist
231;0567;Archeops;;;Defeatist
232;0145;Zapdos Galarian Zapdos;;;Defiant
233;0624;Pawniard;Pressure;Inner Focus;Defiant
234;0625;Bisharp;Pressure;Inner Focus;Defiant
235;0983;Kingambit;Pressure;Supreme Overlord;Defiant
236;0384;Rayquaza Mega Rayquaza;;;Delta Stream
237;0383;Groudon Primal Groudon;;;Desolate Land
238;0778;Mimikyu;;;Disguise
239;0137;Porygon;Analytic;Trace;Download
240;0233;Porygon2;Analytic;Trace;Download
241;0474;Porygon-Z;Analytic;Adaptability;Download
242;0649;Genesect;;;Download
243;0279;Pelipper;Rain Dish;Keen Eye;Drizzle
244;0382;Kyogre;;;Drizzle
245;0006;Charizard Mega Charizard Y;;;Drought
246;0324;Torkoal;Shell Armor;White Smoke;Drought
247;0383;Groudon;— ;;Drought
248;0046;Paras;Damp;Effect Spore;Dry Skin
249;0047;Parasect;Damp;Effect Spore;Dry Skin
250;0453;Croagunk;Poison Touch;Anticipation;Dry Skin
251;0454;Toxicroak;Poison Touch;Anticipation;Dry Skin
252;0694;Helioptile;Solar Power;Sand Veil;Dry Skin
253;0695;Heliolisk;Solar Power;Sand Veil;Dry Skin
254;0084;Doduo;Tangled Feet;Run Away;Early Bird
255;0085;Dodrio;Tangled Feet;Run Away;Early Bird
256;0115;Kangaskhan;Inner Focus;Scrappy;Early Bird
257;0165;Ledyba;Rattled;Swarm;Early Bird
258;0166;Ledian;Iron Fist;Swarm;Early Bird
259;0177;Natu;Magic Bounce;Synchronize;Early Bird
260;0178;Xatu;Magic Bounce;Synchronize;Early Bird
261;0203;Girafarig;Sap Sipper;Inner Focus;Early Bird
262;0228;Houndour;Unnerve;Flash Fire;Early Bird
263;0229;Houndoom;Unnerve;Flash Fire;Early Bird
264;0273;Seedot;Pickpocket;Chlorophyll;Early Bird
265;0274;Nuzleaf;Pickpocket;Chlorophyll;Early Bird
266;0275;Shiftry;Pickpocket;Chlorophyll;Early Bird
267;0928;Smoliv;Harvest;;Early Bird
268;0929;Dolliv;Harvest;;Early Bird
269;0968;Orthworm;Sand Veil;;Earth Eater
270;0046;Paras;Damp;Dry Skin;Effect Spore
271;0047;Parasect;Damp;Dry Skin;Effect Spore
272;0285;Shroomish;Quick Feet;Poison Heal;Effect Spore
273;0286;Breloom;Technician;Poison Heal;Effect Spore
274;0590;Foongus;Regenerator;;Effect Spore
275;0591;Amoonguss;Regenerator;;Effect Spore
276;0755;Morelull;Rain Dish;Illuminate;Effect Spore
277;0756;Shiinotic;Rain Dish;Illuminate;Effect Spore
278;0785;Tapu Koko;Telepathy;;Electric Surge
279;0939;Bellibolt;Damp;Static;Electromorphosis
280;0768;Golisopod;;;Emergency Exit
281;0716;Xerneas;;;Fairy Aura
282;0122;Mr. Mime;Technician;Soundproof;Filter
283;0306;Aggron Mega Aggron;;;Filter
284;0439;Mime Jr.;Technician;Soundproof;Filter
285;0126;Magmar;Vital Spirit;;Flame Body
286;0218;Slugma;Weak Armor;Magma Armor;Flame Body
287;0219;Magcargo;Weak Armor;Magma Armor;Flame Body
288;0240;Magby;Vital Spirit;;Flame Body
289;0467;Magmortar;Vital Spirit;;Flame Body
290;0607;Litwick;Infiltrator;Flash Fire;Flame Body
291;0608;Lampent;Infiltrator;Flash Fire;Flame Body
292;0609;Chandelure;Infiltrator;Flash Fire;Flame Body
293;0636;Larvesta;Swarm;;Flame Body
294;0637;Volcarona;Swarm;;Flame Body
295;0662;Fletchinder;Gale Wings;;Flame Body
296;0663;Talonflame;Gale Wings;;Flame Body
297;0838;Carkol;Flash Fire;Steam Engine;Flame Body
298;0839;Coalossal;Flash Fire;Steam Engine;Flame Body
299;0037;Vulpix;Drought;;Flash Fire
300;0038;Ninetales;Drought;;Flash Fire
301;0058;Growlithe;Justified;Intimidate;Flash Fire
302;0058;Growlithe Hisuian Growlithe;Rock Head;Intimidate;Flash Fire
303;0059;Arcanine;Justified;Intimidate;Flash Fire
304;0059;Arcanine Hisuian Arcanine;Rock Head;Intimidate;Flash Fire
305;0077;Ponyta;Flame Body;Run Away;Flash Fire
306;0078;Rapidash;Flame Body;Run Away;Flash Fire
307;0136;Flareon;Guts;;Flash Fire
308;0228;Houndour;Unnerve;Early Bird;Flash Fire
309;0229;Houndoom;Unnerve;Early Bird;Flash Fire
310;0485;Heatran;Flame Body;;Flash Fire
311;0607;Litwick;Infiltrator;Flame Body;Flash Fire
312;0608;Lampent;Infiltrator;Flame Body;Flash Fire
313;0609;Chandelure;Infiltrator;Flame Body;Flash Fire
314;0631;Heatmor;White Smoke;Gluttony;Flash Fire
315;0850;Sizzlipede;Flame Body;White Smoke;Flash Fire
316;0851;Centiskorch;Flame Body;White Smoke;Flash Fire
317;0935;Charcadet;Flame Body;;Flash Fire
318;0936;Armarouge;Weak Armor;;Flash Fire
319;0937;Ceruledge;Weak Armor;;Flash Fire
320;0421;Cherrim;;;Flower Gift
321;0669;Flabébé;Symbiosis;;Flower Veil
322;0670;Floette;Symbiosis;;Flower Veil
323;0671;Florges;Symbiosis;;Flower Veil
324;0764;Comfey;Natural Cure;Triage;Flower Veil
325;0759;Stufful;Cute Charm;Klutz;Fluffy
326;0760;Bewear;Unnerve;Klutz;Fluffy
327;0831;Wooloo;Bulletproof;Run Away;Fluffy
328;0832;Dubwool;Bulletproof;Steadfast;Fluffy
329;0351;Castform;;;Forecast
330;0351;Castform Sunny Form;;;Forecast
331;0351;Castform Rainy Form;;;Forecast
332;0351;Castform Snowy Form;;;Forecast
333;0096;Drowzee;Inner Focus;Insomnia;Forewarn
334;0097;Hypno;Inner Focus;Insomnia;Forewarn
335;0124;Jynx;Dry Skin;Oblivious;Forewarn
336;0238;Smoochum;Hydration;Oblivious;Forewarn
337;0517;Munna;Telepathy;Synchronize;Forewarn
338;0518;Musharna;Telepathy;Synchronize;Forewarn
339;0925;Maushold Family of Four;Technician;Cheek Pouch;Friend Guard
340;0925;Maushold Family of Three;Technician;Cheek Pouch;Friend Guard
341;0103;Exeggutor Alolan Exeggutor;Harvest;;Frisk
342;0234;Stantler;Sap Sipper;Intimidate;Frisk
343;0353;Shuppet;Cursed Body;Insomnia;Frisk
344;0354;Banette;Cursed Body;Insomnia;Frisk
345;0574;Gothita;Shadow Tag;Competitive;Frisk
346;0575;Gothorita;Shadow Tag;Competitive;Frisk
347;0576;Gothitelle;Shadow Tag;Competitive;Frisk
348;0708;Phantump;Harvest;Natural Cure;Frisk
349;0709;Trevenant;Harvest;Natural Cure;Frisk
350;0710;Pumpkaboo Average Size;Insomnia;Pickup;Frisk
351;0710;Pumpkaboo Small Size;Insomnia;Pickup;Frisk
352;0710;Pumpkaboo Large Size;Insomnia;Pickup;Frisk
353;0710;Pumpkaboo Super Size;Insomnia;Pickup;Frisk
354;0711;Gourgeist Average Size;Insomnia;Pickup;Frisk
355;0711;Gourgeist Small Size;Insomnia;Pickup;Frisk
356;0711;Gourgeist Large Size;Insomnia;Pickup;Frisk
357;0711;Gourgeist Super Size;Insomnia;Pickup;Frisk
358;0714;Noibat;Telepathy;Infiltrator;Frisk
359;0715;Noivern;Telepathy;Infiltrator;Frisk
360;0826;Orbeetle;Telepathy;Swarm;Frisk
361;0859;Impidimp;Pickpocket;Prankster;Frisk
362;0860;Morgrem;Pickpocket;Prankster;Frisk
363;0861;Grimmsnarl;Pickpocket;Prankster;Frisk
364;0899;Wyrdeer;Sap Sipper;Intimidate;Frisk
365;0955;Flittle;Speed Boost;Anticipation;Frisk
366;0956;Espathra;Speed Boost;Opportunist;Frisk
367;0791;Solgaleo;;;Full Metal Body
368;0053;Persian Alolan Persian;Rattled;Technician;Fur Coat
369;0676;Furfrou;;;Fur Coat
370;0019;Rattata Alolan Rattata;Thick Fat;Hustle;Gluttony
371;0020;Raticate Alolan Raticate;Thick Fat;Hustle;Gluttony
372;0079;Slowpoke Galarian Slowpoke;Regenerator;Own Tempo;Gluttony
373;0088;Grimer Alolan Grimer;Power of Alchemy;Poison Touch;Gluttony
374;0089;Muk Alolan Muk;Power of Alchemy;Poison Touch;Gluttony
375;0213;Shuckle;Contrary;Sturdy;Gluttony
376;0263;Zigzagoon;Quick Feet;Pickup;Gluttony
377;0263;Zigzagoon Galarian Zigzagoon;Quick Feet;Pickup;Gluttony
378;0264;Linoone;Quick Feet;Pickup;Gluttony
379;0264;Linoone Galarian Linoone;Quick Feet;Pickup;Gluttony
380;0511;Pansage;Overgrow;;Gluttony
381;0512;Simisage;Overgrow;;Gluttony
382;0513;Pansear;Blaze;;Gluttony
383;0514;Simisear;Blaze;;Gluttony
384;0515;Panpour;Torrent;;Gluttony
385;0516;Simipour;Torrent;;Gluttony
386;0631;Heatmor;White Smoke;Flash Fire;Gluttony
387;0840;Applin;Bulletproof;Ripen;Gluttony
388;0841;Flapple;Hustle;Ripen;Gluttony
389;0842;Appletun;Thick Fat;Ripen;Gluttony
390;0915;Lechonk;Thick Fat;Aroma Veil;Gluttony
391;0916;Oinkologne Male;Thick Fat;Lingering Aroma;Gluttony
392;0916;Oinkologne Female;Thick Fat;Aroma Veil;Gluttony
393;1000;Gholdengo;;;Good as Gold
394;0555;Darmanitan Galarian Standard Mode;Zen Mode;;Gorilla Tactics
395;0555;Darmanitan Galarian Zen Mode;Zen Mode;;Gorilla Tactics
396;0960;Wiglett;Sand Veil;Rattled;Gooey
397;0961;Wugtrio;Sand Veil;Rattled;Gooey
398;0787;Tapu Bulu;Telepathy;;Grassy Surge
399;0897;Spectrier;;;Grim Neigh
400;0943;Mabosstiff;Stakeout;Intimidate;Guard Dog
401;0845;Cramorant;;;Gulp Missile
402;0019;Rattata;Hustle;Run Away;Guts
403;0020;Raticate;Hustle;Run Away;Guts
404;0066;Machop;Steadfast;No Guard;Guts
405;0067;Machoke;Steadfast;No Guard;Guts
406;0068;Machamp;Steadfast;No Guard;Guts
407;0214;Heracross;Moxie;Swarm;Guts
408;0217;Ursaring;Unnerve;Quick Feet;Guts
409;0236;Tyrogue;Vital Spirit;Steadfast;Guts
410;0246;Larvitar;Sand Veil;;Guts
411;0276;Taillow;Scrappy;;Guts
412;0277;Swellow;Scrappy;;Guts
413;0296;Makuhita;Sheer Force;Thick Fat;Guts
414;0297;Hariyama;Sheer Force;Thick Fat;Guts
415;0532;Timburr;Iron Fist;Sheer Force;Guts
416;0533;Gurdurr;Iron Fist;Sheer Force;Guts
417;0534;Conkeldurr;Iron Fist;Sheer Force;Guts
418;0538;Throh;Mold Breaker;Inner Focus;Guts
419;0862;Obstagoon;Defiant;Reckless;Guts
420;0901;Ursaluna;Unnerve;Bulletproof;Guts
421;1008;Miraidon;;;Hadron Engine
422;0531;Audino;Klutz;Regenerator;Healer
423;0531;Audino Mega Audino;;;Healer
424;0594;Alomomola;Regenerator;Hydration;Healer
425;0682;Spritzee;Aroma Veil;;Healer
426;0683;Aromatisse;Aroma Veil;;Healer
427;0856;Hatenna;Magic Bounce;Anticipation;Healer
428;0857;Hattrem;Magic Bounce;Anticipation;Healer
429;0858;Hatterene;Magic Bounce;Anticipation;Healer
430;0436;Bronzor;Heavy Metal;Levitate;Heatproof
431;0437;Bronzong;Heavy Metal;Levitate;Heatproof
432;0837;Rolycoly;Flash Fire;Steam Engine;Heatproof
433;0884;Duraludon;Stalwart;Light Metal;Heavy Metal
434;0415;Combee;Hustle;;Honey Gather
435;0742;Cutiefly;Sweet Veil;Shield Dust;Honey Gather
436;0743;Ribombee;Sweet Veil;Shield Dust;Honey Gather
437;0183;Marill;Sap Sipper;Thick Fat;Huge Power
438;0184;Azumarill;Sap Sipper;Thick Fat;Huge Power
439;0298;Azurill;Sap Sipper;Thick Fat;Huge Power
440;0303;Mawile Mega Mawile; —;;Huge Power
441;0877;Morpeko Full Belly Mode;;;Hunger Switch
442;0877;Morpeko Hangry Mode;;;Hunger Switch
443;0019;Rattata Alolan Rattata;Thick Fat;Gluttony;Hustle
444;0020;Raticate Alolan Raticate;Thick Fat;Gluttony;Hustle
445;0175;Togepi;Super Luck;Serene Grace;Hustle
446;0176;Togetic;Super Luck;Serene Grace;Hustle
447;0222;Corsola;Regenerator;Natural Cure;Hustle
448;0223;Remoraid;Moody;Sniper;Hustle
449;0225;Delibird;Insomnia;Vital Spirit;Hustle
450;0468;Togekiss;Super Luck;Serene Grace;Hustle
451;0549;Lilligant Hisuian Lilligant;Leaf Guard;Chlorophyll;Hustle
452;0554;Darumaka;Inner Focus;;Hustle
453;0554;Darumaka Galarian Darumaka;Inner Focus;;Hustle
454;0632;Durant;Truant;Swarm;Hustle
455;0633;Deino;;;Hustle
456;0634;Zweilous;;;Hustle
457;0880;Dracozolt;Sand Rush;Volt Absorb;Hustle
458;0931;Squawkabilly Green Plumage;Guts;Intimidate;Hustle
459;0931;Squawkabilly Blue Plumage;Guts;Intimidate;Hustle
460;0931;Squawkabilly Yellow Plumage;Sheer Force;Intimidate;Hustle
461;0931;Squawkabilly White Plumage;Sheer Force;Intimidate;Hustle
462;0086;Seel;Ice Body;Thick Fat;Hydration
463;0087;Dewgong;Ice Body;Thick Fat;Hydration
464;0278;Wingull;Rain Dish;Keen Eye;Hydration
465;0489;Phione;;;Hydration
466;0490;Manaphy;;;Hydration
467;0535;Tympole;Water Absorb;Swift Swim;Hydration
468;0536;Palpitoad;Water Absorb;Swift Swim;Hydration
469;0594;Alomomola;Regenerator;Healer;Hydration
470;0616;Shelmet;Overcoat;Shell Armor;Hydration
471;0617;Accelgor;Unburden;Sticky Hold;Hydration
472;0704;Goomy;Gooey;Sap Sipper;Hydration
473;0705;Sliggoo;Gooey;Sap Sipper;Hydration
474;0706;Goodra;Gooey;Sap Sipper;Hydration
475;0098;Krabby;Sheer Force;Shell Armor;Hyper Cutter
476;0099;Kingler;Sheer Force;Shell Armor;Hyper Cutter
477;0127;Pinsir;Moxie;Mold Breaker;Hyper Cutter
478;0207;Gligar;Immunity;Sand Veil;Hyper Cutter
479;0303;Mawile;Sheer Force;Intimidate;Hyper Cutter
480;0328;Trapinch;Sheer Force;Arena Trap;Hyper Cutter
481;0341;Corphish;Adaptability;Shell Armor;Hyper Cutter
482;0342;Crawdaunt;Adaptability;Shell Armor;Hyper Cutter
483;0472;Gliscor;Poison Heal;Sand Veil;Hyper Cutter
484;0739;Crabrawler;Anger Point;Iron Fist;Hyper Cutter
485;0740;Crabominable;Anger Point;Iron Fist;Hyper Cutter
486;0361;Snorunt;Moody;Inner Focus;Ice Body
487;0362;Glalie;Moody;Inner Focus;Ice Body
488;0363;Spheal;Oblivious;Thick Fat;Ice Body
489;0364;Sealeo;Oblivious ;Thick Fat;Ice Body
490;0365;Walrein;Oblivious;Thick Fat;Ice Body
491;0582;Vanillite;Weak Armor;Snow Cloak;Ice Body
492;0583;Vanillish;Weak Armor;Snow Cloak;Ice Body
493;0584;Vanilluxe;Weak Armor;Snow Warning;Ice Body
494;0712;Bergmite;Sturdy;Own Tempo;Ice Body
